9,0.008622381088407212,0.2515947647091347,2.2399349195793485,2.556870632976972,0.41954607022419993,-0.8471920374054895,2.186190819319543,-3.468517119292307,2.372834484694245,-0.09291617190210466,-0.19654986072551442
10,0.09822293675991872,0.2089495119875375,-1.184837097547262,3.054497153276242,3.9077913406433984,5.173802270812773,1.5560776868051391,1.0264944568010401,-2.5253805112250216,-1.0541100197515425,-0.2166458452650496
11,0.1579792321621046,-0.6364701347647579,-0.9543275274282959,0.09600964702933999,3.968585667899792,2.1225680790131607,1.7787537462901468,0.6764188469633273,-0.579460109821725,1.8900270989454224,-0.031213560571235595
12,-0.0032181333517198557,-0.1382639297562505,-1.4365065509168997,2.580071815855466,-2.9696101737112084,-1.9517146761699367,2.834392526032471,1.3001561160503472,-1.12074268298649,0.5144691644780683,0.31590619262870895
13,-0.28762101261837664,-0.3502958999952214,-0.027634630214542755,0.611526798527489,-1.5632511130351927,2.9489395650083767,-4.267434054048609,-2.6931309483598387,3.8743689419229645,0.21806910400719012,-0.04389614778278883
14,0.18550372204440885,0.13507997979420888,0.9931489989159763,-0.9593783493735235,3.0411836094638147,-8.33745053939143,2.5999050547440605,2.406967596050171,-0.17962492673033845,2.361738246955903,-0.13850446714632522
15,-0.13597797792494387,-0.3726331862307722,-1.0616416813500025,2.1947109896939847,-3.706479489114267,-1.3979700238788513,5.203716196970985,3.3414997426933457,-0.1040297675337656,-0.5129746340697822,-0.04175579455394679
16,-0.2537206233588762,-0.46135170706213524,-0.43707702384062574,-4.870296060220885,-0.5444532418081797,1.5396605918196722,0.2504950019706439,-3.2274375600311487,1.5611202621206142,1.4108658864702621,-0.16664186348628016
17,0.02893252766915675,0.3181622653655166,-1.880341349764706,6.063097549020254,4.064112407621326,1.3296245295088265,0.4039391248894788,-0.21279327249796512,3.021330639883604,-3.3832942410578,0.09847334324655262
18,-0.2216501399844819,0.3896935022097578,0.35299352426111735,-2.3468953324399062,-1.0781096608599443,-5.37865683510072,-13.951184065276294,-2.712127760462639,-0.8374950222748122,2.078967075658193,-0.05212499349464966
19,-0.004532939207076419,-0.2446892563544151,0.4674158481807161,1.2559341343365602,1.0794967621733254,-2.931763146961968,-0.1379927399461137,3.3035583502643133,-1.9751419096371812,-3.2667520013706812,-0.13339577775573302
20,0.3839008907048914,-0.18339589456234967,-0.3772668953022563,-4.694433868133653,-1.056674280696494,-1.2574539796646467,2.365191185194589,-4.2605339071701644,-7.344842439886026,1.956710164852643,-0.26251151718207083
21,0.05584973128601759,-0.36736384124213456,1.7087565276866172,-2.3071306311601725,1.5398357485636556,-9.415696813160482,-0.8385619748824789,-4.57820915373154,1.6168151931471941,2.990893958978607,0.07302400492147908
22,0.023020074488852973,-0.1643039057246191,-0.2065030892402748,0.894080120797776,3.245966488222321,2.0300132898560186,2.019803281858382,-2.969461704306699,0.08596433566126628,2.1298138186146685,0.13085078350378282
23,0.18674122337533913,0.07670832337227539,-0.7303521369849558,1.990062825966029,-2.2697939363743656,-1.244559078167341,7.489676289447553,-1.7631524944500216,3.170539119862445,-0.00925987930270099,0.20734349453283715
24,-0.04659722520874982,0.65966073031964,0.9554738395856693,-0.472786196150251,6.531406801378729,-3.1360819515437157,7.175094088860688,0.033374832069665454,-0.32433607515019225,0.9972766534396251,-0.08962476542037284
25,-0.015749756499519096,-0.30597089784310366,0.9194192297473445,-1.7245476002440185,0.0519834673933708,3.1626510179893454,11.55227345576386,5.297847905164132,0.6124510727279989,-1.1346143887119777,-0.09436751748150805
26,0.2432422219051191,0.06744553185794247,-0.8465207039083051,0.3023173355724134,-0.009702155625069117,-0.27337761794235554,-3.6183991429210396,-0.963928729683325,-0.6120247683886721,1.2876248481196797,-0.17588460290253574
27,-0.3327450935551326,-0.4102854449070657,-0.30380144374274837,-0.0055316466106295065,4.328117443188093,-3.713773615684035,-8.55385629253393,3.5485906958891382,-1.2611823013446688,3.9302417806634327,-0.0192266874358875
28,0.11787108038724188,0.12242899404260993,0.9047748130185957,-0.24053567164079875,-1.692610721702465,-9.658553821138314,-8.02132764687524,1.4778400224309582,-2.5695372243132693,3.3274945082820047,0.09115967529240543
29,-0.035541660472979304,0.14249599665457963,1.4039312190758155,1.68375016180214,-3.8205065255012918,-9.72689713445236,-4.426057886850243,0.5846385433186857,3.1260902696837545,-3.2326920381430613,-0.11443372958278618
30,-0.10627720831208141,-0.194734234430895,-0.675407451606625,0.15340527054861922,5.7693284116003865,-5.135612708416916,-4.508288920476863,5.5795804864241925,0.769235319393023,1.3261345928428663,0.017494426761094382
31,-0.26050018682246945,-0.13243522638329294,-0.2772060771641447,-1.1432732340173968,5.006680973631226,-0.034327229795484165,2.0188989758706533,-7.8133235779330645,2.039733821579643,2.5633100967596794,-0.12748916858718412
32,0.18383424279328153,-0.04688210055814297,0.4593773140857921,1.408748686612189,2.33991033276554,4.078028599899965,4.015557846452017,3.30360449992708,3.684921340070382,-1.5359185818847791,0.0838222989726702
33,0.09007420295520797,0.30532970391899433,0.5208079257279831,-1.20422459196641,-2.2402318105615233,3.2472997785458637,4.2161735227734,-0.352103767474951,-0.23044091172899864,-0.6850354467733502,0.15527261137992926
34,0.33697019620655005,0.3540489847058484,-0.37946748710365136,3.1858778791432023,0.9109621970470354,9.090345320715615,-0.8870451615872292,3.2205728424138274,-1.7961757622753727,1.8260417422240245,0.30169200242098926
35,0.06282886054794277,-0.3138755532522146,0.061571458585838935,0.9505913649457995,5.236774586079955,-7.442321052089065,0.8166435596404936,1.9983924720246642,-0.2832269082684319,3.7358267165924834,-0.19725559580820262
36,0.007203456125547023,-0.039335904167049164,0.04654112503320808,-1.3844206543938076,0.5345858864007065,2.881915019210705,10.37290068994209,2.722267653459824,0.967868503334382,0.9402215366850818,0.22995469983825806
37,-0.14026253489377655,-0.055287109911351336,0.5874581112167541,1.8169775214831285,0.19440541060776317,0.48444111531522277,-0.3313725155108991,2.6431872068869757,0.1114605523451438,-2.6021258909405987,-0.12195785138717007
38,0.14700370072649172,-0.27496577786204435,2.1606943470034765,0.06886749504481691,-0.290210943918606,4.308563369578096,6.1751246825675405,-2.403907431807407,0.36709500291222386,-2.2360328170565893,0.04466278608642473
39,-0.12067395552732747,-0.2785504491309366,0.6239433389818382,1.5500657014107797,-1.8205970970109817,-5.88200562498287,0.8850742044977344,-1.3917180132334472,-3.613986423119096,2.047635847813371,0.14639258302973293
40,-0.1352132537934851,0.12051001117584091,-4.428361057971813,0.20468093269010454,1.2249433300624053,2.3676182586120333,5.151486650747046,5.795405668768408,-0.20233416307616017,2.102593924248744,0.13596821907576404
41,0.07219431344950007,0.1575971490831023,-1.1263028525295493,1.5693151420045177,7.152317458654623,1.683767469150733,-3.3185108935372827,1.905136872177187,1.5590162357690232,-1.6444838913632405,-0.018397906363724188
42,0.12037657446185211,0.06184754208735698,1.3061030481405391,-2.047989230820089,8.54891998854787,-5.1685644106213715,1.4258256862427077,-2.004137722324948,-0.8207775580767337,2.4787028001206726,0.0071837512229298425
43,-0.07277203749035352,0.16441153238142203,-0.06264302048323918,-0.7256475538558893,0.31891732755089935,-3.6905000781792823,0.9541697994752809,3.716049497128909,3.3396899638219786,2.176446233705865,-0.06761509586084043
44,-0.19995342429555624,0.2937716826756156,-0.7784086837480716,3.129387472211165,6.484187717541602,-0.8928747743902861,-0.9798551729221577,-2.1169011303295324,-2.8609228386839995,2.586452691366041,-0.3075930713395639
45,0.022480991867571895,-0.42521808764439084,0.009272527847048623,1.9112094083238813,3.9035821288717383,-1.4858140930085102,1.6742351142474277,-0.4806968202714048,-1.45528941762849,0.42736739861119444,-0.2627186100398881
46,0.16942537219563317,-0.22964324339888748,1.2186747398589228,2.2580725222494697,-4.370137165087629,-0.43659981743505744,-5.717037947566999,5.221817200420258,-0.6894609277967707,-1.6716018151518852,0.15407616833404789
47,-0.0015261251450811877,-0.3093504677191986,-0.3289808757584405,0.2133323565776346,0.24612724944033837,3.277540908368108,1.4065808422605894,1.5416727134520525,-0.3111794990957779,3.4567713789130674,-0.14450680297233692
48,0.041865774490791555,0.4184551541580463,-1.2476396345663436,1.9479122570520386,-0.37455167700791203,1.0428045576385234,1.469847781311513,-1.3413265671110837,-0.1516192865459897,-2.445224615292062,0.01426480080172185
49,-0.380238794785258,-0.9107073087482169,-0.9265251406536549,-0.07038383765767592,-4.435566523842454,-3.4751314518682728,0.267776751246807,2.182835075555267,1.014547979184025,-1.0358956621160695,0.1524260820532869
50,-0.16742439705431614,0.02689795795941197,0.9379680311974794,1.4026589872173605,-3.5463259295953193,-2.7484442278687777,-1.8348665809764828,-7.166625918955642,1.0026245984292261,0.8086376304527212,-0.24874045359852157
51,-0.20019804162314656,0.30290065840058744,-0.17259256784342938,2.2436082425403145,-2.8383741742417916,2.1281835551044033,-1.9909928600933522,1.868330430948702,0.17166108245541598,-0.3789288224630809,-0.2257952203734825
52,-0.1215891506742729,-0.15778955764420885,0.19860332242230358,-0.3215026553366929,5.982504245788396,-1.4646284909240637,-2.8447215400033725,-1.0737359371404107,-0.8675058337297096,0.16585507302880834,0.05625412798017526
53,0.30964997178250636,-0.6181791151043196,-0.15536586320243323,-0.984409253370287,-6.542373453961424,4.600526228814761,-1.573102315483115,2.4230414434823047,-1.8988074233748502,-1.0286664759934037,0.3182413230994967
54,-0.04273058813728553,0.2492793082614049,0.6135535103491844,1.9228680430383422,3.7415493123138406,-12.58869590103037,0.4008352524647599,-6.075844885147481,-1.8297795088989324,-1.3942125560654008,-0.07820246932802094
55,-0.12676969452494039,-0.4606563698875492,-0.4288796065563959,-4.817185783609929,4.390598356659462,-4.919013960370597,1.9074584953223974,2.1065984037779715,1.0723299129439434,-2.8797860036614256,0.277246951267171
56,-0.18835186355458178,-0.05623639098614421,2.168909853799451,0.761045515164593,-0.7620377660120313,2.9001864902234185,-0.3133615832834336,-0.18340054138888442,3.7844703715079198,-2.411679844873868,-0.04928359253987272
57,0.3487869967275426,0.10080138190905873,-0.26874430678526556,-1.0076489982281354,-5.295609693895031,1.564406869740182,13.063113894343804,-0.2936565842409683,0.5155844822530197,1.4568779020416907,-0.0747331468269774
58,-0.08695037500065134,0.17299506864664682,0.23215378308394818,2.5228715317865924,-0.5456150290242308,-6.220650501421584,-5.862151618835498,-4.315755882182518,-0.28860869963769453,-1.4442440947699964,0.1322368746101202
59,0.14329303470541296,0.3255702741709515,0.7653535053089484,-1.52068404121932,0.9464173849978623,-11.24369710236139,-5.972653923051931,1.184975393468419,-2.1200475022607765,-0.021448506890230163,0.4355396751446132
60,0.01540596833011957,0.7409671814294566,0.5136147090936284,-1.9346548819311578,-6.094770149610611,4.4365179224500215,-11.783095749504028,-0.4635406172774403,0.44191225885783336,-0.27805624718011474,0.09955480771729547
61,0.02901858212605278,0.1227938277779839,0.043249837277535126,1.7375733431432745,2.4841520376874886,3.924018206819597,4.885616610007645,-1.9674572384376185,2.4386182835603214,2.815347357511539,0.16163895240413084
62,-0.028984781694028513,-0.04787413233897941,1.0438047084918094,0.4358282160582589,-1.186907091374572,3.0367504209409524,-4.520725017095044,0.11324437434638061,-1.4845862361199174,-1.9170184205543526,0.0956295653923586
63,-0.1244873892023517,0.01593391305956186,-1.0382604430305966,-1.3350684183688326,-2.3177428855374025,-3.7652779119337674,-0.9372960577579927,-3.168293298921214,1.3599725680627939,0.9165288902166747,-0.3047892373006402
64,-0.21648321150063132,-0.12111027324281665,-2.2438650720770403,1.6832436251764527,-3.5883282235245364,2.8911232002479803,-0.20296630760611578,-2.075567931153286,-0.8366315048899877,1.8164050198542707,0.00802982405971934
65,-0.2442609564090883,0.16169887928942375,-0.13499644725768026,-1.365186900495458,-2.5520155634769224,-4.304595136348156,1.5344116183554932,-0.5495117819795988,3.593003659357903,0.5706517526840079,-0.03210920656427365
66,0.08223043761427952,0.3234043482476136,-1.2825625291984237,-0.628628201455822,0.2595402676780898,-0.7779045882543921,2.6203541587689605,-3.1157405420260447,0.7925375984538487,-0.02679458071371182,0.3437286018978554
67,0.0850745777176738,0.7047796445288932,0.6409786098938112,1.0026359992117244,2.5302800923678466,-2.3755806337079886,6.145007586023672,-1.7542119390799094,4.546082610976658,2.127559221138503,0.18706008391514253
68,-0.00454259301501373,0.18580566596322876,-0.036650833884825096,-2.6645715801657253,-0.44571133375937383,-7.113599570331699,1.847443417374299,-1.188778956817926,-5.080737403259174,3.527479547427388,0.20319613124639516
69,0.5678272338736216,0.22796082564917536,-0.6022106639268897,1.90055329353367,-4.558884757676351,-3.5794923045562346,-2.6001848160157643,2.408350113031318,5.547916003493949,-0.6361063552969559,-0.29658455297027997
70,0.11776281741426171,0.03194538680004656,0.07640308047255247,0.012795002141995915,-2.6733231272985383,0.4810859319460668,4.518635312129656,-3.0375066390780394,4.3933018432185245,3.0109361824648384,0.009637596891040864
71,-0.08850646024941043,-0.6103857736042699,1.3508532463006175,2.7958715492586674,-1.6539211869599393,3.1713315170242082,-8.125913645564335,-3.0399586882418106,-1.709813591162742,2.073683828006321,-0.1004528830154067
72,-0.33086591699059487,-0.038329533597974356,0.3480449679126076,1.6273582513072098,-2.6229040060745774,-2.4460483942462767,2.251294863527076,-0.5410405316697944,-0.7661223380572545,2.0340573505824797,0.08485802255566029
73,0.09489605671040269,-0.19172894901473633,-0.8921761525529116,1.913651246274625,-1.1857321476704517,4.30312935412526,-9.850165371835136,-0.7078223980135447,-0.36803877783133243,2.0568160736986147,0.11194665349979067
74,0.11044826137258149,-0.11678470013047525,0.8255938002695303,3.6694223033063933,-3.04119750213319,-5.709089985042142,0.9229499666666429,0.39722013518657745,1.3992810030473757,-2.6200730957139347,0.324358747353658
75,-0.27335925497542773,0.06957638726227333,-0.7143788758299813,0.7198559099253337,3.9638615426265593,3.1487559789939907,9.661389981379534,4.97368339033943,1.7422079775012147,-2.3990294786420785,0.1464423812415402
76,-0.09384599168010624,-0.1949617852204084,0.7423199099881503,-2.5314938027364953,3.0892954846719145,-7.066051097025338,1.517286955116558,0.03476551298804517,-1.3702886892639423,-3.1399159134178243,0.03604448194833423
77,0.19269764412330284,-0.35911869616155595,1.0454714887033603,-1.5922493835128482,-1.6388904826594695,2.24769228828773,3.3910146569125965,-2.152047308631852,1.38310929968693,-1.3954644050219358,0.39600827956290735
78,-0.16517788327090163,0.5241352685504981,-0.40297370801261206,3.5338739720974606,6.6133675274198565,0.5095212725584084,-2.846676204838941,-0.7549032625969202,-0.8630477644670267,2.912822108700713,0.11895964612030846
79,-0.03707301007870763,-0.07258547279801482,-0.6350201278477611,-2.2812550755921444,-0.7146350452057437,1.9069151880811568,4.316350478414879,-7.229559261834254,-0.954417772402555,0.756787305848501,-0.1380676227742566
80,-0.15738007190766662,-0.11288108314127662,2.3021181209028185,-2.3454145458858555,-0.09642826076079866,-4.964664070000171,-2.0547772344386344,-0.8186299114630963,0.6068423187291532,-1.1416322242101185,-0.11701592977890028
81,-0.33289161977921267,0.40650251305267127,0.008229427726294869,-0.671177494499648,2.010718893387657,5.417015728080378,-0.1986472785926608,-2.03467132114394,1.3192808044123907,0.987085027844996,-0.20282075378643835
82,-0.21569268747550874,-0.567740954354528,1.5856282762225742,1.8566905833668086,-5.992022178912273,1.0718280384465795,0.044714652373608825,-4.210146202484447,3.5104585288302985,3.1171239194389466,-0.020648892507755083
83,0.05741023159939712,0.07896129659248985,0.08329060414154028,-0.49995688569821467,2.3912858357390463,-3.1662315443596794,5.535923094777729,-2.975434687785682,-0.9211292979816172,-1.8517956358370653,0.06679245443742153
84,-0.11266115015906597,0.059467484485850916,0.6820014312452538,0.08869410446977485,3.260371288101608,-5.903505208583179,-4.169434310524983,-1.2480222406082053,-0.213207910937651,3.343376273622611,0.04458330353774214
85,-0.07783740169850872,0.10708886919157125,2.711960948310926,1.9830630364952815,-1.3786853403896309,1.6150522227911692,5.835285044683777,1.1924921427517168,0.4394938362192937,-1.5613264208120934,0.11903877018029321
86,0.059223903514386035,0.21663264411143748,-0.6096548212940404,-2.9989646876493383,1.8273054764089633,1.863601974636,-6.919343223085924,-1.3553533060430416,-1.8922479025645655,-1.2638560542692592,0.108056672140038
87,0.2075507408152671,0.11376046649093226,-0.7663019275895481,-4.340487576802531,-2.8484197294133593,2.737566262265821,6.455694476835655,-6.864898612078055,0.7077373257472749,-4.035879066780988,-0.5894464887799555
88,0.2545985573513292,-0.05470255514149825,-1.7588753593328132,-0.41462108369930306,4.760721265861074,6.117530476614815,4.369497115445952,1.9296246385157532,-6.5624821039775965,-0.7394850272987977,-0.0199515385939704
89,-0.13650985920863778,0.11735967017629616,-0.6979823732055322,-1.0155617336011615,-0.8569360450557595,-2.6213403848679406,-5.96353030877418,4.711705305067334,9.362725649116898,1.449972423674444,0.025462091624088787
90,0.05191689624940672,-0.18883524061955545,-1.1217494332032218,1.2689825803314967,3.008697507430901,2.242197274841624,0.12732450749242966,-3.2649623621346824,-0.5204297499870854,0.8104950700741983,-0.34314635499375656
91,0.3603243565727672,-0.414856343327931,0.21854633693293948,-0.7716754356100698,-1.834442091737924,-3.6131501397661667,6.712357251472208,-6.355754456500395,-2.2994853269599065,-3.1630792617290004,-0.00702705936623187
92,-0.3707418674867049,-0.2523799815294119,0.9517870631425053,0.4262422074509412,-0.9783921448866729,0.6277565531529438,4.514240463399782,1.5670975425389977,2.4320878037062816,0.1020495997443673,-0.1337828374991034
93,-0.03166465174134015,-0.7411240498397348,0.03149283716529707,-2.2463484755424337,3.210378547390917,-0.9571856860432636,-4.132942318524017,-1.4965386776841338,-7.756036787556397,-3.7593962690860834,-0.04149913215459698
94,-0.051603211790988625,0.12978538792994374,0.0610951327340772,-3.5574305092227854,-5.792285989854598,-0.1958666233137666,-1.327484928799488,-1.7504228872020915,1.7509428168759757,0.41903645157721553,0.5703386598981777
95,0.21244820351251673,0.24505129475545492,-0.9752424138731455,-0.9537341273164869,2.1841253920610773,3.6136039971535303,-8.441504025639745,-4.9391216207067705,-0.28029463073174726,2.0893109686305715,0.18291738302768135
96,-0.06989087760707377,-0.2870262393980969,1.360141826667687,2.6153798680676403,2.5879861990640496,-1.4150394033907057,7.886973481650919,-5.203752941476225,0.14547367605002412,-0.4927806773891098,0.12965828778745925
97,0.13814901393311138,-0.043565109061831905,-2.3081972595426694,0.3434057700639413,-0.41011346088742406,0.10857156333273858,5.04699967652499,-2.9018247220371585,2.961619560772837,1.5960350644452408,0.165650377668206
98,-0.13367604117093057,-0.6883883778363747,0.6088081620090715,0.6699832158680943,1.3019612277873862,0.850568949517811,-7.729113400180836,4.448886197344108,2.821660923533051,0.6259035517326363,-0.15866534231063634
99,0.08321180548388551,-0.11293190937068527,-0.21825376366015917,-4.7176323097334185,-7.916090775701169,1.9671997939366788,-0.6440915290661432,-1.7839436737830858,0.1099586180659286,-0.24232994213939588,0.28170947637750093
