BuildingIndex,Year,Month,Day,Hour,Quarter,PVMean,CIMin,CIMax,CILevel,pmfStartIndx,pmfStep,PVpmfData1,PVpmfData2,PVpmfData3,PVpmfData4,PVpmfData5,PVpmfData6,PVpmfData7,PVpmfData8,PVpmfData9,PVpmfData10,
2,2018,02,05,07,0,1.652174,0.000000,4.000000,95,0.000000,0.500000,0.304348,0.000000,0.304348,0.000000,0.086957,0.000000,0.086957,0.000000,0.173913,0.043478,
2,2018,02,05,07,1,20.380435,1.750000,30.750000,95,0.000000,3.400000,0.086957,0.086957,0.043478,0.043478,0.000000,0.086957,0.173913,0.260870,0.130435,0.086957,
2,2018,02,05,07,2,74.267343,38.658647,93.658647,95,35.000000,6.300000,0.086957,0.043478,0.086957,0.000000,0.043478,0.043478,0.217391,0.217391,0.130435,0.130435,
2,2018,02,05,07,3,95.771306,26.857895,138.202345,95,20.000000,13.000000,0.043478,0.000000,0.000000,0.217391,0.173913,0.130435,0.043478,0.130435,0.173913,0.086957,
2,2018,02,05,08,0,112.214012,80.883906,135.686859,95,80.000000,5.700000,0.043478,0.130435,0.086957,0.043478,0.173913,0.043478,0.086957,0.130435,0.043478,0.217391,
2,2018,02,05,08,1,164.379241,116.091296,188.621278,95,108.000000,10.000000,0.043478,0.043478,0.043478,0.043478,0.217391,0.130435,0.217391,0.130435,0.086957,0.043478,
2,2018,02,05,08,2,216.772478,156.250027,241.948015,95,150.000000,14.000000,0.043478,0.086957,0.043478,0.086957,0.260870,0.130435,0.304348,0.000000,0.000000,0.043478,
2,2018,02,05,08,3,268.283902,197.084571,300.563863,95,190.000000,17.000000,0.086957,0.043478,0.043478,0.130435,0.217391,0.173913,0.260870,0.000000,0.000000,0.043478,
2,2018,02,05,09,0,336.963607,259.905123,401.067646,95,240.000000,23.000000,0.043478,0.043478,0.173913,0.217391,0.173913,0.217391,0.043478,0.043478,0.000000,0.043478,
2,2018,02,05,09,1,380.265508,323.352282,453.887224,95,320.000000,17.000000,0.173913,0.086957,0.173913,0.173913,0.173913,0.130435,0.000000,0.043478,0.000000,0.043478,
2,2018,02,05,09,2,420.843728,360.321891,493.908960,95,360.000000,16.000000,0.130435,0.086957,0.173913,0.173913,0.130435,0.173913,0.043478,0.000000,0.043478,0.043478,
2,2018,02,05,09,3,458.984732,393.758303,521.373380,95,390.000000,16.000000,0.130435,0.043478,0.086957,0.173913,0.173913,0.217391,0.043478,0.043478,0.043478,0.043478,
2,2018,02,05,10,0,495.680762,413.200107,563.871989,95,410.000000,17.000000,0.086957,0.086957,0.000000,0.086957,0.173913,0.217391,0.173913,0.086957,0.000000,0.086957,
2,2018,02,05,10,1,518.696914,427.346639,571.696125,95,420.000000,16.000000,0.043478,0.000000,0.130435,0.000000,0.086957,0.173913,0.130435,0.217391,0.130435,0.086957,
2,2018,02,05,10,2,542.418673,439.701485,585.364896,95,430.000000,16.000000,0.043478,0.000000,0.000000,0.086957,0.086957,0.043478,0.217391,0.043478,0.173913,0.304348,
2,2018,02,05,10,3,567.458245,452.911772,619.473765,95,450.000000,18.000000,0.043478,0.000000,0.000000,0.130435,0.086957,0.086957,0.173913,0.130435,0.217391,0.130435,
2,2018,02,05,11,0,592.748722,467.889945,657.726221,95,460.000000,21.000000,0.043478,0.000000,0.000000,0.173913,0.000000,0.217391,0.130435,0.130435,0.173913,0.130435,
2,2018,02,05,11,1,596.758141,485.346839,657.963370,95,480.000000,19.000000,0.043478,0.000000,0.043478,0.086957,0.043478,0.304348,0.130435,0.086957,0.173913,0.086957,
2,2018,02,05,11,2,601.715915,504.603050,655.548007,95,500.000000,16.000000,0.043478,0.000000,0.086957,0.000000,0.043478,0.304348,0.130435,0.130435,0.043478,0.217391,
2,2018,02,05,11,3,608.555317,525.144250,671.190676,95,520.000000,16.000000,0.043478,0.086957,0.000000,0.043478,0.217391,0.217391,0.086957,0.043478,0.173913,0.086957,
2,2018,02,05,12,0,607.499720,524.547145,667.603619,95,520.000000,17.000000,0.086957,0.086957,0.086957,0.086957,0.086957,0.217391,0.043478,0.086957,0.173913,0.043478,
2,2018,02,05,12,1,610.778665,535.936980,680.477757,95,530.000000,16.000000,0.173913,0.086957,0.000000,0.000000,0.173913,0.217391,0.043478,0.130435,0.086957,0.086957,
2,2018,02,05,12,2,612.481922,537.996020,689.641093,95,530.000000,17.000000,0.173913,0.086957,0.000000,0.043478,0.173913,0.173913,0.043478,0.173913,0.043478,0.086957,
2,2018,02,05,12,3,612.986531,527.738754,713.199940,95,520.000000,21.000000,0.173913,0.086957,0.043478,0.130435,0.217391,0.043478,0.173913,0.000000,0.043478,0.086957,
2,2018,02,05,13,0,589.351068,477.734799,684.685118,95,460.000000,26.000000,0.043478,0.086957,0.217391,0.000000,0.173913,0.130435,0.043478,0.173913,0.086957,0.043478,
2,2018,02,05,13,1,566.862038,436.230846,677.926788,95,420.000000,28.000000,0.043478,0.086957,0.086957,0.086957,0.130435,0.217391,0.086957,0.130435,0.043478,0.086957,
2,2018,02,05,13,2,545.156360,395.537083,644.288232,95,390.000000,31.000000,0.086957,0.043478,0.130435,0.000000,0.173913,0.217391,0.086957,0.173913,0.043478,0.043478,
2,2018,02,05,13,3,524.596466,355.257826,613.735104,95,330.000000,38.000000,0.086957,0.000000,0.086957,0.130435,0.130435,0.130435,0.304348,0.086957,0.000000,0.043478,
2,2018,02,05,14,0,500.533257,307.082696,615.079771,95,300.000000,40.000000,0.086957,0.043478,0.086957,0.086957,0.130435,0.130435,0.304348,0.086957,0.000000,0.043478,
2,2018,02,05,14,1,471.984997,286.348808,562.817665,95,280.000000,30.000000,0.043478,0.000000,0.043478,0.086957,0.130435,0.130435,0.086957,0.130435,0.260870,0.086957,
2,2018,02,05,14,2,444.946138,263.914118,514.474578,95,260.000000,27.000000,0.043478,0.000000,0.000000,0.086957,0.086957,0.086957,0.130435,0.130435,0.260870,0.173913,
2,2018,02,05,14,3,421.374350,238.854877,484.760930,95,220.000000,28.000000,0.043478,0.000000,0.000000,0.000000,0.086957,0.130435,0.130435,0.173913,0.217391,0.217391,
2,2018,02,05,15,0,374.802010,158.885294,461.444924,95,150.000000,37.000000,0.043478,0.000000,0.000000,0.130435,0.086957,0.173913,0.173913,0.304348,0.043478,0.043478,
2,2018,02,05,15,1,326.464758,144.240227,397.129979,95,140.000000,31.000000,0.043478,0.000000,0.000000,0.130435,0.130435,0.130435,0.217391,0.173913,0.130435,0.043478,
2,2018,02,05,15,2,277.142713,127.107615,351.381818,95,120.000000,26.000000,0.043478,0.000000,0.000000,0.173913,0.130435,0.130435,0.173913,0.130435,0.173913,0.043478,
2,2018,02,05,15,3,226.773013,107.694204,301.404004,95,100.000000,21.000000,0.043478,0.000000,0.043478,0.260870,0.043478,0.086957,0.043478,0.217391,0.130435,0.130435,
2,2018,02,05,16,0,166.367847,76.992820,231.133631,95,70.000000,18.000000,0.086957,0.000000,0.173913,0.130435,0.086957,0.043478,0.086957,0.173913,0.173913,0.043478,
2,2018,02,05,16,1,132.701787,51.770371,184.263816,95,50.000000,16.000000,0.086957,0.000000,0.173913,0.130435,0.086957,0.086957,0.086957,0.217391,0.086957,0.043478,
2,2018,02,05,16,2,97.826337,27.013292,134.783793,95,20.000000,14.000000,0.043478,0.000000,0.043478,0.173913,0.217391,0.086957,0.086957,0.260870,0.043478,0.043478,
2,2018,02,05,16,3,61.758974,0.000000,88.627535,95,0.000000,11.000000,0.043478,0.000000,0.000000,0.043478,0.304348,0.130435,0.217391,0.173913,0.043478,0.043478,
2,2018,02,05,17,0,28.023987,0.000000,45.276610,95,0.000000,4.800000,0.043478,0.000000,0.000000,0.000000,0.260870,0.304348,0.217391,0.043478,0.000000,0.130435,
2,2018,02,05,17,1,20.308438,0.000000,33.277727,95,0.000000,3.900000,0.043478,0.000000,0.043478,0.130435,0.347826,0.130435,0.130435,0.086957,0.043478,0.043478,
2,2018,02,05,17,2,18.707515,7.733504,23.378911,95,7.000000,2.000000,0.043478,0.043478,0.000000,0.130435,0.130435,0.086957,0.130435,0.304348,0.086957,0.043478,
2,2018,02,05,17,3,12.273107,7.349194,16.599194,95,7.000000,1.300000,0.086957,0.086957,0.304348,0.086957,0.043478,0.086957,0.217391,0.043478,0.000000,0.043478,
2,2018,02,05,18,0,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
2,2018,02,05,18,1,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
2,2018,02,05,18,2,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
2,2018,02,05,18,3,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
2,2018,02,05,19,0,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
2,2018,02,05,19,1,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
2,2018,02,05,19,2,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
2,2018,02,05,19,3,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
2,2018,02,05,20,0,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
2,2018,02,05,20,1,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
2,2018,02,05,20,2,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
2,2018,02,05,20,3,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
2,2018,02,05,21,0,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
2,2018,02,05,21,1,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
2,2018,02,05,21,2,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
2,2018,02,05,21,3,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
2,2018,02,05,22,0,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
2,2018,02,05,22,1,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
2,2018,02,05,22,2,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
2,2018,02,05,22,3,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
2,2018,02,05,23,0,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
2,2018,02,05,23,1,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
2,2018,02,05,23,2,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
2,2018,02,05,23,3,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
